district_id,week_tir,place4,place2,district,name,region,business_type
125,1,125,1,shams-abad,Ø´Ù…Ø³â€ŒØ¢Ø¨Ø§Ø¯,4,2
125,2,125,1,shams-abad,Ø´Ù…Ø³â€ŒØ¢Ø¨Ø§Ø¯,4,2
140,0,140,1,shahrak-e-koohsar,Ø´Ù‡Ø±Ú© Ú©ÙˆÙ‡Ø³Ø§Ø±,5,2
140,1,140,1,shahrak-e-koohsar,Ø´Ù‡Ø±Ú© Ú©ÙˆÙ‡Ø³Ø§Ø±,5,2
140,2,140,1,shahrak-e-koohsar,Ø´Ù‡Ø±Ú© Ú©ÙˆÙ‡Ø³Ø§Ø±,5,2
298,0,298,1,iranshahr,Ø§ÛŒØ±Ø§Ù†Ø´Ù‡Ø±,6,2
298,1,298,1,iranshahr,Ø§ÛŒØ±Ø§Ù†Ø´Ù‡Ø±,6,2
298,2,298,1,iranshahr,Ø§ÛŒØ±Ø§Ù†Ø´Ù‡Ø±,6,2
1015,0,1015,1,bisim,Ø¨ÛŒØ³ÛŒÙ…,15,2
1015,1,1015,1,bisim,Ø¨ÛŒØ³ÛŒÙ…,15,2
1015,2,1015,1,bisim,Ø¨ÛŒØ³ÛŒÙ…,15,2
289,0,289,1,sad-dastgah,ØµØ¯ Ø¯Ø³ØªÚ¯Ø§Ù‡,14,2
289,1,289,1,sad-dastgah,ØµØ¯ Ø¯Ø³ØªÚ¯Ø§Ù‡,14,2
289,2,289,1,sad-dastgah,ØµØ¯ Ø¯Ø³ØªÚ¯Ø§Ù‡,14,2
983,0,983,1,sizdah-aban,Ø³ÛŒØ²Ø¯Ù‡ Ø¢Ø¨Ø§Ù†,20,2
983,1,983,1,sizdah-aban,Ø³ÛŒØ²Ø¯Ù‡ Ø¢Ø¨Ø§Ù†,20,2
983,2,983,1,sizdah-aban,Ø³ÛŒØ²Ø¯Ù‡ Ø¢Ø¨Ø§Ù†,20,2
913,0,913,1,saeed-abad,Ø³Ø¹ÛŒØ¯Ø¢Ø¨Ø§Ø¯,18,2
913,1,913,1,saeed-abad,Ø³Ø¹ÛŒØ¯Ø¢Ø¨Ø§Ø¯,18,2
913,2,913,1,saeed-abad,Ø³Ø¹ÛŒØ¯Ø¢Ø¨Ø§Ø¯,18,2
374,0,374,1,vardavard,ÙˆØ±Ø¯Ø¢ÙˆØ±Ø¯,21,2
374,1,374,1,vardavard,ÙˆØ±Ø¯Ø¢ÙˆØ±Ø¯,21,2
374,2,374,1,vardavard,ÙˆØ±Ø¯Ø¢ÙˆØ±Ø¯,21,2
1014,0,1014,1,imam-sajjad,Ø§Ù…Ø§Ù… Ø³Ø¬Ø§Ø¯(Ø¹),17,2
1014,1,1014,1,imam-sajjad,Ø§Ù…Ø§Ù… Ø³Ø¬Ø§Ø¯(Ø¹),17,2
1014,2,1014,1,imam-sajjad,Ø§Ù…Ø§Ù… Ø³Ø¬Ø§Ø¯(Ø¹),17,2
935,0,935,1,nosrat,Ù†ØµØ±Øª,6,2
935,1,935,1,nosrat,Ù†ØµØ±Øª,6,2
935,2,935,1,nosrat,Ù†ØµØ±Øª,6,2
216,0,216,1,hasan-abad-baqer-far,Ø­Ø³Ù†â€ŒØ¢Ø¨Ø§Ø¯ Ø¨Ø§Ù‚Ø±ÙØ±,20,2
216,1,216,1,hasan-abad-baqer-far,Ø­Ø³Ù†â€ŒØ¢Ø¨Ø§Ø¯ Ø¨Ø§Ù‚Ø±ÙØ±,20,2
216,2,216,1,hasan-abad-baqer-far,Ø­Ø³Ù†â€ŒØ¢Ø¨Ø§Ø¯ Ø¨Ø§Ù‚Ø±ÙØ±,20,2
286,0,286,1,eshrat-abad,Ø®ÙˆØ§Ø¬Ù‡ Ù†ØµÛŒØ± Ø·ÙˆØ³ÛŒ,7,2
286,1,286,1,eshrat-abad,Ø®ÙˆØ§Ø¬Ù‡ Ù†ØµÛŒØ± Ø·ÙˆØ³ÛŒ,7,2
286,2,286,1,eshrat-abad,Ø®ÙˆØ§Ø¬Ù‡ Ù†ØµÛŒØ± Ø·ÙˆØ³ÛŒ,7,2
999,0,999,1,salamat,Ø³Ù„Ø§Ù…Øª,11,2
999,1,999,1,salamat,Ø³Ù„Ø§Ù…Øª,11,2
999,2,999,1,salamat,Ø³Ù„Ø§Ù…Øª,11,2
173,0,173,1,aboozar,Ø§Ø¨Ø§Ø°Ø±,5,2
173,1,173,1,aboozar,Ø§Ø¨Ø§Ø°Ø±,5,2
173,2,173,1,aboozar,Ø§Ø¨Ø§Ø°Ø±,5,2
194,0,194,1,shahrak-e-vali-e-asr,Ø´Ù‡Ø±Ú© ÙˆÙ„ÛŒØ¹ØµØ±,18,2
194,1,194,1,shahrak-e-vali-e-asr,Ø´Ù‡Ø±Ú© ÙˆÙ„ÛŒØ¹ØµØ±,18,2
194,2,194,1,shahrak-e-vali-e-asr,Ø´Ù‡Ø±Ú© ÙˆÙ„ÛŒØ¹ØµØ±,18,2
59,0,59,1,farahzad,ÙØ±Ø­Ø²Ø§Ø¯,2,2
59,1,59,1,farahzad,ÙØ±Ø­Ø²Ø§Ø¯,2,2
59,2,59,1,farahzad,ÙØ±Ø­Ø²Ø§Ø¯,2,2
122,0,122,1,zeynabeiyeh,Ø²ÛŒÙ†Ø¨ÛŒÙ‡,13,2
960,0,960,1,tehran-gorgan,Ú¯Ø±Ú¯Ø§Ù†,7,2
960,1,960,1,tehran-gorgan,Ú¯Ø±Ú¯Ø§Ù†,7,2
960,2,960,1,tehran-gorgan,Ú¯Ø±Ú¯Ø§Ù†,7,2
313,0,313,1,shahr-e-qods,Ø´Ù‡Ø± Ù‚Ø¯Ø³,,2
313,1,313,1,shahr-e-qods,Ø´Ù‡Ø± Ù‚Ø¯Ø³,,2
313,2,313,1,shahr-e-qods,Ø´Ù‡Ø± Ù‚Ø¯Ø³,,2
985,0,985,1,hamzeh-abad,Ø­Ù…Ø²Ù‡â€ŒØ¢Ø¨Ø§Ø¯,20,2
985,1,985,1,hamzeh-abad,Ø­Ù…Ø²Ù‡â€ŒØ¢Ø¨Ø§Ø¯,20,2
985,2,985,1,hamzeh-abad,Ø­Ù…Ø²Ù‡â€ŒØ¢Ø¨Ø§Ø¯,20,2
1030,0,1030,1,shahrak-shahid-bagheri,Ø´Ù‡Ø±Ú© Ø´Ù‡ÛŒØ¯ Ø¨Ø§Ù‚Ø±ÛŒ,22,2
1030,1,1030,1,shahrak-shahid-bagheri,Ø´Ù‡Ø±Ú© Ø´Ù‡ÛŒØ¯ Ø¨Ø§Ù‚Ø±ÛŒ,22,2
1030,2,1030,1,shahrak-shahid-bagheri,Ø´Ù‡Ø±Ú© Ø´Ù‡ÛŒØ¯ Ø¨Ø§Ù‚Ø±ÛŒ,22,2
81,0,81,1,vanak-village,Ø¯Ù‡â€ŒÙˆÙ†Ú©,3,2
81,1,81,1,vanak-village,Ø¯Ù‡â€ŒÙˆÙ†Ú©,3,2
81,2,81,1,vanak-village,Ø¯Ù‡â€ŒÙˆÙ†Ú©,3,2
165,0,165,1,west-shahrak-e-golestan,Ø´Ù‡Ø±Ú© Ø±Ø§Ù‡â€ŒØ¢Ù‡Ù†,22,2
165,1,165,1,west-shahrak-e-golestan,Ø´Ù‡Ø±Ú© Ø±Ø§Ù‡â€ŒØ¢Ù‡Ù†,22,2
165,2,165,1,west-shahrak-e-golestan,Ø´Ù‡Ø±Ú© Ø±Ø§Ù‡â€ŒØ¢Ù‡Ù†,22,2
315,0,315,1,vanak,ÙˆÙ†Ú©,3,2
315,1,315,1,vanak,ÙˆÙ†Ú©,3,2
315,2,315,1,vanak,ÙˆÙ†Ú©,3,2
180,1,180,1,shahrak-e-aseman,Ø´Ù‡Ø±Ú© Ø¢Ø³Ù…Ø§Ù†,9,2
180,2,180,1,shahrak-e-aseman,Ø´Ù‡Ø±Ú© Ø¢Ø³Ù…Ø§Ù†,9,2
195,0,195,1,ostad-moein,Ø§Ø³ØªØ§Ø¯ Ù…Ø¹ÛŒÙ†,9,2
195,1,195,1,ostad-moein,Ø§Ø³ØªØ§Ø¯ Ù…Ø¹ÛŒÙ†,9,2
195,2,195,1,ostad-moein,Ø§Ø³ØªØ§Ø¯ Ù…Ø¹ÛŒÙ†,9,2
82,0,82,1,poonak,Ù¾ÙˆÙ†Ú©,5,2
82,1,82,1,poonak,Ù¾ÙˆÙ†Ú©,5,2
82,2,82,1,poonak,Ù¾ÙˆÙ†Ú©,5,2
133,0,133,1,vahidiyeh,ÙˆØ­ÛŒØ¯ÛŒÙ‡,8,2
133,1,133,1,vahidiyeh,ÙˆØ­ÛŒØ¯ÛŒÙ‡,8,2
133,2,133,1,vahidiyeh,ÙˆØ­ÛŒØ¯ÛŒÙ‡,8,2
980,0,980,1,taqiabad-rey,Ø´Ù‡Ø± Ø±ÛŒ - ØªÙ‚ÛŒâ€ŒØ¢Ø¨Ø§Ø¯,20,2
980,1,980,1,taqiabad-rey,Ø´Ù‡Ø± Ø±ÛŒ - ØªÙ‚ÛŒâ€ŒØ¢Ø¨Ø§Ø¯,20,2
980,2,980,1,taqiabad-rey,Ø´Ù‡Ø± Ø±ÛŒ - ØªÙ‚ÛŒâ€ŒØ¢Ø¨Ø§Ø¯,20,2
42,0,42,1,niavaran,Ù†ÛŒØ§ÙˆØ±Ø§Ù†,1,2
42,1,42,1,niavaran,Ù†ÛŒØ§ÙˆØ±Ø§Ù†,1,2
42,2,42,1,niavaran,Ù†ÛŒØ§ÙˆØ±Ø§Ù†,1,2
151,0,151,1,north-shahran,Ø´Ù‡Ø±Ø§Ù† Ø´Ù…Ø§Ù„ÛŒ,5,2
151,1,151,1,north-shahran,Ø´Ù‡Ø±Ø§Ù† Ø´Ù…Ø§Ù„ÛŒ,5,2
151,2,151,1,north-shahran,Ø´Ù‡Ø±Ø§Ù† Ø´Ù…Ø§Ù„ÛŒ,5,2
1028,0,1028,1,tehran-jolfa,Ø¬Ù„ÙØ§,3,2
1028,1,1028,1,tehran-jolfa,Ø¬Ù„ÙØ§,3,2
1028,2,1028,1,tehran-jolfa,Ø¬Ù„ÙØ§,3,2
90,0,90,1,yousef-abad,ÛŒÙˆØ³Ùâ€ŒØ¢Ø¨Ø§Ø¯,6,2
90,1,90,1,yousef-abad,ÛŒÙˆØ³Ùâ€ŒØ¢Ø¨Ø§Ø¯,6,2
90,2,90,1,yousef-abad,ÛŒÙˆØ³Ùâ€ŒØ¢Ø¨Ø§Ø¯,6,2
159,0,159,1,shahrak-e-parvaz,Ø´Ù‡Ø±Ú© Ù¾Ø±ÙˆØ§Ø²,5,2
159,1,159,1,shahrak-e-parvaz,Ø´Ù‡Ø±Ú© Ù¾Ø±ÙˆØ§Ø²,5,2
159,2,159,1,shahrak-e-parvaz,Ø´Ù‡Ø±Ú© Ù¾Ø±ÙˆØ§Ø²,5,2
256,0,256,1,esfandyari,Ø§Ø³ÙÙ†Ø¯ÛŒØ§Ø±ÛŒ,19,2
256,1,256,1,esfandyari,Ø§Ø³ÙÙ†Ø¯ÛŒØ§Ø±ÛŒ,19,2
256,2,256,1,esfandyari,Ø§Ø³ÙÙ†Ø¯ÛŒØ§Ø±ÛŒ,19,2
312,0,312,1,shahid-navab-safavi,Ù†ÙˆØ§Ø¨,10,2
312,1,312,1,shahid-navab-safavi,Ù†ÙˆØ§Ø¨,10,2
312,2,312,1,shahid-navab-safavi,Ù†ÙˆØ§Ø¨,10,2
425,0,425,1,varamin,ÙˆØ±Ø§Ù…ÛŒÙ†,,2
425,1,425,1,varamin,ÙˆØ±Ø§Ù…ÛŒÙ†,,2
425,2,425,1,varamin,ÙˆØ±Ø§Ù…ÛŒÙ†,,2
1029,0,1029,1,dr-hoshyar,Ø¯Ú©ØªØ± Ù‡ÙˆØ´ÛŒØ§Ø±,9,2
1029,1,1029,1,dr-hoshyar,Ø¯Ú©ØªØ± Ù‡ÙˆØ´ÛŒØ§Ø±,9,2
1029,2,1029,1,dr-hoshyar,Ø¯Ú©ØªØ± Ù‡ÙˆØ´ÛŒØ§Ø±,9,2
297,0,297,1,behjat-abad,Ø¨Ù‡Ø¬Øªâ€ŒØ¢Ø¨Ø§Ø¯,6,2
297,1,297,1,behjat-abad,Ø¨Ù‡Ø¬Øªâ€ŒØ¢Ø¨Ø§Ø¯,6,2
297,2,297,1,behjat-abad,Ø¨Ù‡Ø¬Øªâ€ŒØ¢Ø¨Ø§Ø¯,6,2
117,0,117,1,sarsabz,Ù…Ø¯Ø§Ø¦Ù†,8,2
117,1,117,1,sarsabz,Ù…Ø¯Ø§Ø¦Ù†,8,2
117,2,117,1,sarsabz,Ù…Ø¯Ø§Ø¦Ù†,8,2
291,0,291,1,farah-abad,Ø§Ø¦Ù…Ù‡ Ø§Ø·Ù‡Ø§Ø±,14,2
291,1,291,1,farah-abad,Ø§Ø¦Ù…Ù‡ Ø§Ø·Ù‡Ø§Ø±,14,2
291,2,291,1,farah-abad,Ø§Ø¦Ù…Ù‡ Ø§Ø·Ù‡Ø§Ø±,14,2
1019,0,1019,1,atabak,Ø§ØªØ§Ø¨Ú©,15,2
1019,1,1019,1,atabak,Ø§ØªØ§Ø¨Ú©,15,2
1019,2,1019,1,atabak,Ø§ØªØ§Ø¨Ú©,15,2
121,0,121,1,hakimiyeh,Ø­Ú©ÛŒÙ…ÛŒÙ‡,4,2
121,1,121,1,hakimiyeh,Ø­Ú©ÛŒÙ…ÛŒÙ‡,4,2
121,2,121,1,hakimiyeh,Ø­Ú©ÛŒÙ…ÛŒÙ‡,4,2
46,0,46,1,golab-dareh,Ú¯Ù„Ø§Ø¨ Ø¯Ø±Ù‡,1,2
46,1,46,1,golab-dareh,Ú¯Ù„Ø§Ø¨ Ø¯Ø±Ù‡,1,2
46,2,46,1,golab-dareh,Ú¯Ù„Ø§Ø¨ Ø¯Ø±Ù‡,1,2
217,0,217,1,baq-e-rezavan,Ø¨Ø§Øº Ø±Ø¶ÙˆØ§Ù†,20,2
217,1,217,1,baq-e-rezavan,Ø¨Ø§Øº Ø±Ø¶ÙˆØ§Ù†,20,2
284,0,284,1,sarsabil,Ø³Ù„Ø³Ø¨ÛŒÙ„,10,2
284,1,284,1,sarsabil,Ø³Ù„Ø³Ø¨ÛŒÙ„,10,2
284,2,284,1,sarsabil,Ø³Ù„Ø³Ø¨ÛŒÙ„,10,2
987,0,987,1,aqdasiyeh-rey,Ø´Ù‡Ø± Ø±ÛŒ - Ø§Ù‚Ø¯Ø³ÛŒÙ‡,20,2
987,1,987,1,aqdasiyeh-rey,Ø´Ù‡Ø± Ø±ÛŒ - Ø§Ù‚Ø¯Ø³ÛŒÙ‡,20,2
987,2,987,1,aqdasiyeh-rey,Ø´Ù‡Ø± Ø±ÛŒ - Ø§Ù‚Ø¯Ø³ÛŒÙ‡,20,2
1008,0,1008,1,tehran-shandiz,Ø´Ø§Ù†Ø¯ÛŒØ²,17,2
1008,1,1008,1,tehran-shandiz,Ø´Ø§Ù†Ø¯ÛŒØ²,17,2
1008,2,1008,1,tehran-shandiz,Ø´Ø§Ù†Ø¯ÛŒØ²,17,2
70,0,70,1,gholhak,Ù‚Ù„Ù‡Ú©,3,2
70,1,70,1,gholhak,Ù‚Ù„Ù‡Ú©,3,2
70,2,70,1,gholhak,Ù‚Ù„Ù‡Ú©,3,2
300,0,300,1,abbas-abad,Ø¹Ø¨Ø§Ø³â€ŒØ¢Ø¨Ø§Ø¯,6,2
300,1,300,1,abbas-abad,Ø¹Ø¨Ø§Ø³â€ŒØ¢Ø¨Ø§Ø¯,6,2
300,2,300,1,abbas-abad,Ø¹Ø¨Ø§Ø³â€ŒØ¢Ø¨Ø§Ø¯,6,2
1004,0,1004,1,shabiri,Ø´Ø¨ÛŒØ±ÛŒ,10,2
1004,1,1004,1,shabiri,Ø´Ø¨ÛŒØ±ÛŒ,10,2
1004,2,1004,1,shabiri,Ø´Ø¨ÛŒØ±ÛŒ,10,2
99,0,99,1,hassan-abad,Ø­Ø³Ù†â€ŒØ¢Ø¨Ø§Ø¯,11,2
99,1,99,1,hassan-abad,Ø­Ø³Ù†â€ŒØ¢Ø¨Ø§Ø¯,11,2
99,2,99,1,hassan-abad,Ø­Ø³Ù†â€ŒØ¢Ø¨Ø§Ø¯,11,2
937,0,937,1,tehran-khaghani,Ø®Ø§Ù‚Ø§Ù†ÛŒ,7,2
937,1,937,1,tehran-khaghani,Ø®Ø§Ù‚Ø§Ù†ÛŒ,7,2
937,2,937,1,tehran-khaghani,Ø®Ø§Ù‚Ø§Ù†ÛŒ,7,2
976,0,976,1,mesgar-abad,Ù…Ø³Ú¯Ø±Ø¢Ø¨Ø§Ø¯,15,2
976,1,976,1,mesgar-abad,Ù…Ø³Ú¯Ø±Ø¢Ø¨Ø§Ø¯,15,2
976,2,976,1,mesgar-abad,Ù…Ø³Ú¯Ø±Ø¢Ø¨Ø§Ø¯,15,2
231,0,231,1,javanmard-e-ghasab,Ø¬ÙˆØ§Ù†Ù…Ø±Ø¯ Ù‚ØµØ§Ø¨,20,2
231,1,231,1,javanmard-e-ghasab,Ø¬ÙˆØ§Ù†Ù…Ø±Ø¯ Ù‚ØµØ§Ø¨,20,2
231,2,231,1,javanmard-e-ghasab,Ø¬ÙˆØ§Ù†Ù…Ø±Ø¯ Ù‚ØµØ§Ø¨,20,2
86,0,86,1,jordan,Ø¬Ø±Ø¯Ù†,3,2
86,1,86,1,jordan,Ø¬Ø±Ø¯Ù†,3,2
86,2,86,1,jordan,Ø¬Ø±Ø¯Ù†,3,2
109,0,109,1,east-tehranpars,ØªÙ‡Ø±Ø§Ù†Ù¾Ø§Ø±Ø³ Ø´Ø±Ù‚ÛŒ,4,2
109,1,109,1,east-tehranpars,ØªÙ‡Ø±Ø§Ù†Ù¾Ø§Ø±Ø³ Ø´Ø±Ù‚ÛŒ,4,2
109,2,109,1,east-tehranpars,ØªÙ‡Ø±Ø§Ù†Ù¾Ø§Ø±Ø³ Ø´Ø±Ù‚ÛŒ,4,2
918,0,918,1,dolatkhah,Ø¯ÙˆÙ„ØªØ®ÙˆØ§Ù‡,19,2
918,1,918,1,dolatkhah,Ø¯ÙˆÙ„ØªØ®ÙˆØ§Ù‡,19,2
918,2,918,1,dolatkhah,Ø¯ÙˆÙ„ØªØ®ÙˆØ§Ù‡,19,2
1006,0,1006,1,haftchenar,Ù‡ÙØª Ú†Ù†Ø§Ø±,10,2
1006,1,1006,1,haftchenar,Ù‡ÙØª Ú†Ù†Ø§Ø±,10,2
1006,2,1006,1,haftchenar,Ù‡ÙØª Ú†Ù†Ø§Ø±,10,2
60,0,60,1,mahmoodiyeh,Ù…Ø­Ù…ÙˆØ¯ÛŒÙ‡,1,2
60,1,60,1,mahmoodiyeh,Ù…Ø­Ù…ÙˆØ¯ÛŒÙ‡,1,2
60,2,60,1,mahmoodiyeh,Ù…Ø­Ù…ÙˆØ¯ÛŒÙ‡,1,2
189,0,189,1,shadabad,Ø´Ø§Ø¯Ø¢Ø¨Ø§Ø¯,18,2
189,1,189,1,shadabad,Ø´Ø§Ø¯Ø¢Ø¨Ø§Ø¯,18,2
189,2,189,1,shadabad,Ø´Ø§Ø¯Ø¢Ø¨Ø§Ø¯,18,2
1026,0,1026,1,east-saleh-abad,ØµØ§Ù„Ø­â€ŒØ¢Ø¨Ø§Ø¯ Ø´Ø±Ù‚ÛŒ,20,2
1026,1,1026,1,east-saleh-abad,ØµØ§Ù„Ø­â€ŒØ¢Ø¨Ø§Ø¯ Ø´Ø±Ù‚ÛŒ,20,2
1026,2,1026,1,east-saleh-abad,ØµØ§Ù„Ø­â€ŒØ¢Ø¨Ø§Ø¯ Ø´Ø±Ù‚ÛŒ,20,2
311,0,311,1,azad-shahr,Ø³Ø±Ùˆ Ø¢Ø²Ø§Ø¯,22,2
311,1,311,1,azad-shahr,Ø³Ø±Ùˆ Ø¢Ø²Ø§Ø¯,22,2
311,2,311,1,azad-shahr,Ø³Ø±Ùˆ Ø¢Ø²Ø§Ø¯,22,2
93,0,93,1,bazaar,Ø¨Ø§Ø²Ø§Ø±,12,2
93,1,93,1,bazaar,Ø¨Ø§Ø²Ø§Ø±,12,2
93,2,93,1,bazaar,Ø¨Ø§Ø²Ø§Ø±,12,2
969,0,969,1,shokoofeh,Ø´Ú©ÙˆÙÙ‡,14,2
969,1,969,1,shokoofeh,Ø´Ú©ÙˆÙÙ‡,14,2
969,2,969,1,shokoofeh,Ø´Ú©ÙˆÙÙ‡,14,2
40,0,40,1,ajoodanieh,Ø¢Ø¬ÙˆØ¯Ø§Ù†ÛŒÙ‡,1,2
40,1,40,1,ajoodanieh,Ø¢Ø¬ÙˆØ¯Ø§Ù†ÛŒÙ‡,1,2
40,2,40,1,ajoodanieh,Ø¢Ø¬ÙˆØ¯Ø§Ù†ÛŒÙ‡,1,2
204,0,204,1,jamalzadeh,Ø¬Ù…Ø§Ù„â€ŒØ²Ø§Ø¯Ù‡,6,2
204,1,204,1,jamalzadeh,Ø¬Ù…Ø§Ù„â€ŒØ²Ø§Ø¯Ù‡,6,2
204,2,204,1,jamalzadeh,Ø¬Ù…Ø§Ù„â€ŒØ²Ø§Ø¯Ù‡,6,2
251,0,251,1,charsad-dastgah,Ú†Ù‡Ø§Ø±ØµØ¯ Ø¯Ø³ØªÚ¯Ø§Ù‡,14,2
251,1,251,1,charsad-dastgah,Ú†Ù‡Ø§Ø±ØµØ¯ Ø¯Ø³ØªÚ¯Ø§Ù‡,14,2
251,2,251,1,charsad-dastgah,Ú†Ù‡Ø§Ø±ØµØ¯ Ø¯Ø³ØªÚ¯Ø§Ù‡,14,2
259,0,259,1,shahrak-e-aboozar,Ø´Ù‡Ø±Ú© Ø§Ø¨ÙˆØ°Ø±,19,2
259,1,259,1,shahrak-e-aboozar,Ø´Ù‡Ø±Ú© Ø§Ø¨ÙˆØ°Ø±,19,2
259,2,259,1,shahrak-e-aboozar,Ø´Ù‡Ø±Ú© Ø§Ø¨ÙˆØ°Ø±,19,2
282,0,282,1,hor-square,Ù…ÛŒØ¯Ø§Ù† Ø­Ø±,11,2
282,1,282,1,hor-square,Ù…ÛŒØ¯Ø§Ù† Ø­Ø±,11,2
282,2,282,1,hor-square,Ù…ÛŒØ¯Ø§Ù† Ø­Ø±,11,2
285,0,285,1,darvazeh-shemiran,Ø¯Ø±ÙˆØ§Ø²Ù‡ Ø´Ù…ÛŒØ±Ø§Ù†,12,2
285,1,285,1,darvazeh-shemiran,Ø¯Ø±ÙˆØ§Ø²Ù‡ Ø´Ù…ÛŒØ±Ø§Ù†,12,2
285,2,285,1,darvazeh-shemiran,Ø¯Ø±ÙˆØ§Ø²Ù‡ Ø´Ù…ÛŒØ±Ø§Ù†,12,2
147,0,147,1,shahin,Ø´Ø§Ù‡ÛŒÙ†,5,2
147,1,147,1,shahin,Ø´Ø§Ù‡ÛŒÙ†,5,2
147,2,147,1,shahin,Ø´Ø§Ù‡ÛŒÙ†,5,2
908,0,908,1,havanirooz,Ù‡ÙˆØ§Ù†ÛŒØ±ÙˆØ²,22,2
908,1,908,1,havanirooz,Ù‡ÙˆØ§Ù†ÛŒØ±ÙˆØ²,22,2
908,2,908,1,havanirooz,Ù‡ÙˆØ§Ù†ÛŒØ±ÙˆØ²,22,2
1032,0,1032,1,shahrak-daneshgahi,Ø´Ù‡Ø±Ú© Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ÛŒ,21,2
1032,2,1032,1,shahrak-daneshgahi,Ø´Ù‡Ø±Ú© Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ÛŒ,21,2
240,0,240,1,shoosh,Ø´ÙˆØ´,15,2
240,1,240,1,shoosh,Ø´ÙˆØ´,15,2
240,2,240,1,shoosh,Ø´ÙˆØ´,15,2
263,0,263,1,eslam-abad,Ø´Ù‡ÛŒØ¯ Ø±Ø¬Ø§ÛŒÛŒ,18,2
263,1,263,1,eslam-abad,Ø´Ù‡ÛŒØ¯ Ø±Ø¬Ø§ÛŒÛŒ,18,2
263,2,263,1,eslam-abad,Ø´Ù‡ÛŒØ¯ Ø±Ø¬Ø§ÛŒÛŒ,18,2
1003,0,1003,1,shahid-dastgheyb,Ø´Ù‡ÛŒØ¯ Ø¯Ø³ØªØºÛŒØ¨,9,2
1003,1,1003,1,shahid-dastgheyb,Ø´Ù‡ÛŒØ¯ Ø¯Ø³ØªØºÛŒØ¨,9,2
1003,2,1003,1,shahid-dastgheyb,Ø´Ù‡ÛŒØ¯ Ø¯Ø³ØªØºÛŒØ¨,9,2
1017,0,1017,1,khavaran,Ø®Ø§ÙˆØ±Ø§Ù†,14,2
1017,1,1017,1,khavaran,Ø®Ø§ÙˆØ±Ø§Ù†,14,2
1017,2,1017,1,khavaran,Ø®Ø§ÙˆØ±Ø§Ù†,14,2
64,0,64,1,farmaniyeh,ÙØ±Ù…Ø§Ù†ÛŒÙ‡,1,2
64,1,64,1,farmaniyeh,ÙØ±Ù…Ø§Ù†ÛŒÙ‡,1,2
64,2,64,1,farmaniyeh,ÙØ±Ù…Ø§Ù†ÛŒÙ‡,1,2
917,0,917,1,behdasht,Ø¨Ù‡Ø¯Ø§Ø´Øª,18,2
917,1,917,1,behdasht,Ø¨Ù‡Ø¯Ø§Ø´Øª,18,2
917,2,917,1,behdasht,Ø¨Ù‡Ø¯Ø§Ø´Øª,18,2
1022,0,1022,1,bagh-khazaneh,Ø¨Ø§Øº Ø®Ø²Ø§Ù†Ù‡,17,2
1022,1,1022,1,bagh-khazaneh,Ø¨Ø§Øº Ø®Ø²Ø§Ù†Ù‡,17,2
1022,2,1022,1,bagh-khazaneh,Ø¨Ø§Øº Ø®Ø²Ø§Ù†Ù‡,17,2
281,0,281,1,sheykh-hadi,Ø´ÛŒØ® Ù‡Ø§Ø¯ÛŒ,11,2
281,1,281,1,sheykh-hadi,Ø´ÛŒØ® Ù‡Ø§Ø¯ÛŒ,11,2
281,2,281,1,sheykh-hadi,Ø´ÛŒØ® Ù‡Ø§Ø¯ÛŒ,11,2
91,0,91,1,amir-abad,Ø§Ù…ÛŒØ±Ø¢Ø¨Ø§Ø¯,6,2
91,1,91,1,amir-abad,Ø§Ù…ÛŒØ±Ø¢Ø¨Ø§Ø¯,6,2
91,2,91,1,amir-abad,Ø§Ù…ÛŒØ±Ø¢Ø¨Ø§Ø¯,6,2
152,0,152,1,south-shahran,Ø´Ù‡Ø±Ø§Ù† Ø¬Ù†ÙˆØ¨ÛŒ,5,2
152,1,152,1,south-shahran,Ø´Ù‡Ø±Ø§Ù† Ø¬Ù†ÙˆØ¨ÛŒ,5,2
152,2,152,1,south-shahran,Ø´Ù‡Ø±Ø§Ù† Ø¬Ù†ÙˆØ¨ÛŒ,5,2
956,0,956,1,taslihat,ØªØ³Ù„ÛŒØ­Ø§Øª,8,2
956,1,956,1,taslihat,ØªØ³Ù„ÛŒØ­Ø§Øª,8,2
956,2,956,1,taslihat,ØªØ³Ù„ÛŒØ­Ø§Øª,8,2
949,0,949,1,tehran-lashkar,Ù„Ø´Ú©Ø±,,2
949,1,949,1,tehran-lashkar,Ù„Ø´Ú©Ø±,,2
949,2,949,1,tehran-lashkar,Ù„Ø´Ú©Ø±,,2
45,0,45,1,emamzade-ghasem,Ø§Ù…Ø§Ù…Ø²Ø§Ø¯Ù‡ Ù‚Ø§Ø³Ù…,1,2
45,1,45,1,emamzade-ghasem,Ø§Ù…Ø§Ù…Ø²Ø§Ø¯Ù‡ Ù‚Ø§Ø³Ù…,1,2
45,2,45,1,emamzade-ghasem,Ø§Ù…Ø§Ù…Ø²Ø§Ø¯Ù‡ Ù‚Ø§Ø³Ù…,1,2
47,0,47,1,darabad,Ø¯Ø§Ø±Ø¢Ø¨Ø§Ø¯,1,2
47,1,47,1,darabad,Ø¯Ø§Ø±Ø¢Ø¨Ø§Ø¯,1,2
