district_id,week,Post_price,treatment_control_group,Groups,total_token,total_reorder
1016,0,30,31,3,752,432
1016,10,30,31,3,10,6
1016,8,30,31,3,10,3
1016,3,30,31,3,12,5
1016,6,30,31,3,18,3
1016,9,30,31,3,13,3
1016,4,30,31,3,25,11
1016,2,30,31,3,9,3
1016,1,30,31,3,10,3
1016,11,30,31,3,6,5
1016,13,30,31,3,12,1
1016,14,30,31,3,2,1
1016,7,30,31,3,9,6
1016,12,30,31,3,6,0
1016,5,30,31,3,7,0
95,9,25,10,1,71,33
95,12,25,10,1,87,46
95,11,25,10,1,71,56
95,10,25,10,1,78,53
95,0,25,10,1,6821,4001
95,14,25,10,1,34,11
95,2,25,10,1,55,35
95,5,25,10,1,91,60
95,8,25,10,1,65,49
95,4,25,10,1,67,58
95,3,25,10,1,61,11
95,13,25,10,1,80,32
95,7,25,10,1,39,25
95,1,25,10,1,55,38
95,6,25,10,1,56,23
227,0,25,20,2,181,24
227,14,25,20,2,5,0
227,11,25,20,2,4,0
227,9,25,20,2,2,0
227,7,25,20,2,2,0
227,12,25,20,2,7,0
227,13,25,20,2,2,0
227,8,25,20,2,3,0
227,1,25,20,2,1,0
227,5,25,20,2,2,0
227,4,25,20,2,2,0
227,6,25,20,2,1,1
268,1,25,30,3,10,2
268,6,25,30,3,6,8
268,7,25,30,3,6,1
268,13,25,30,3,3,0
268,5,25,30,3,7,7
268,0,25,30,3,456,201
268,11,25,30,3,4,6
268,9,25,30,3,4,3
268,12,25,30,3,6,0
268,10,25,30,3,6,6
268,4,25,30,3,7,0
268,2,25,30,3,2,0
268,8,25,30,3,2,0
268,3,25,30,3,1,0
268,14,25,30,3,1,0
925,3,25,10,1,10,9
925,0,25,10,1,607,557
925,1,25,10,1,8,15
925,5,25,10,1,4,1
925,13,25,10,1,8,1
925,2,25,10,1,5,17
925,8,25,10,1,4,2
925,7,25,10,1,5,0
925,9,25,10,1,6,1
925,6,25,10,1,4,1
925,14,25,10,1,3,1
925,11,25,10,1,6,1
925,4,25,10,1,4,1
925,10,25,10,1,7,18
925,12,25,10,1,5,1
912,0,25,20,2,696,689
912,4,25,20,2,11,4
912,5,25,20,2,17,34
912,9,25,20,2,14,12
912,3,25,20,2,14,12
912,1,25,20,2,22,8
912,6,25,20,2,21,9
912,10,25,20,2,16,9
912,11,25,20,2,22,12
912,13,25,20,2,20,2
912,14,25,20,2,6,0
912,8,25,20,2,12,8
912,2,25,20,2,18,9
912,12,25,20,2,18,1
912,7,25,20,2,5,10
915,6,25,20,2,5,0
915,0,25,20,2,100,35
915,12,25,20,2,3,1
915,8,25,20,2,6,0
915,11,25,20,2,3,0
915,2,25,20,2,3,0
915,1,25,20,2,1,0
915,3,25,20,2,4,2
915,13,25,20,2,4,0
915,5,25,20,2,3,1
915,7,25,20,2,1,0
71,0,25,10,1,11283,11609
71,13,25,10,1,84,48
71,3,25,10,1,86,102
71,5,25,10,1,95,186
71,11,25,10,1,94,118
71,12,25,10,1,101,122
71,8,25,10,1,127,134
71,9,25,10,1,98,102
71,1,25,10,1,99,158
71,4,25,10,1,100,132
71,2,25,10,1,81,105
71,6,25,10,1,108,124
71,14,25,10,1,45,26
71,10,25,10,1,115,147
71,7,25,10,1,82,62
143,0,25,10,1,1088,670
143,13,25,10,1,6,1
143,11,25,10,1,7,1
143,8,25,10,1,9,4
143,7,25,10,1,12,15
143,9,25,10,1,8,8
143,14,25,10,1,2,0
143,6,25,10,1,11,7
143,12,25,10,1,14,13
143,3,25,10,1,7,2
143,2,25,10,1,4,2
143,10,25,10,1,5,6
143,4,25,10,1,9,7
143,5,25,10,1,9,0
143,1,25,10,1,5,2
161,0,25,10,1,4887,2979
161,5,25,10,1,68,29
161,3,25,10,1,41,25
161,6,25,10,1,53,24
161,4,25,10,1,38,17
161,13,25,10,1,55,11
161,7,25,10,1,38,24
161,1,25,10,1,38,22
161,11,25,10,1,51,17
161,2,25,10,1,41,21
161,9,25,10,1,43,28
161,10,25,10,1,36,9
161,8,25,10,1,42,24
161,12,25,10,1,46,10
161,14,25,10,1,24,2
193,2,25,30,3,2,0
193,0,25,30,3,62,20
193,3,25,30,3,3,0
193,4,25,30,3,1,1
193,10,25,30,3,1,0
193,7,25,30,3,1,0
193,1,25,30,3,1,0
68,0,25,10,1,9125,7920
68,8,25,10,1,81,56
68,3,25,10,1,62,43
68,2,25,10,1,66,71
68,6,25,10,1,80,94
68,12,25,10,1,74,66
68,5,25,10,1,91,123
68,10,25,10,1,120,115
68,4,25,10,1,89,100
68,14,25,10,1,42,11
68,11,25,10,1,79,96
68,7,25,10,1,59,67
68,9,25,10,1,93,72
68,1,25,10,1,77,40
68,13,25,10,1,68,46
1012,0,25,30,3,127,33
1012,3,25,30,3,2,0
1012,6,25,30,3,5,0
1012,4,25,30,3,4,0
1012,5,25,30,3,5,3
1012,1,25,30,3,3,0
1012,9,25,30,3,3,0
1012,8,25,30,3,1,0
1012,11,25,30,3,1,0
1012,7,25,30,3,1,0
1012,2,25,30,3,1,0
1012,12,25,30,3,2,0
1012,14,25,30,3,1,0
72,0,25,10,1,8207,7646
72,8,25,10,1,53,50
72,9,25,10,1,42,39
72,4,25,10,1,51,26
72,14,25,10,1,27,15
72,5,25,10,1,47,32
72,3,25,10,1,50,74
72,2,25,10,1,36,70
72,12,25,10,1,57,66
72,6,25,10,1,58,19
72,10,25,10,1,45,59
72,11,25,10,1,48,41
72,1,25,10,1,55,39
72,13,25,10,1,45,27
72,7,25,10,1,36,30
87,0,25,10,1,360,452
87,5,25,10,1,4,1
87,13,25,10,1,3,0
87,3,25,10,1,3,2
87,10,25,10,1,7,3
87,1,25,10,1,4,0
87,7,25,10,1,3,4
87,9,25,10,1,3,6
87,8,25,10,1,1,4
87,4,25,10,1,2,0
87,14,25,10,1,3,0
87,6,25,10,1,3,0
87,11,25,10,1,2,1
87,2,25,10,1,3,0
58,11,25,10,1,17,5
58,0,25,10,1,1249,786
58,12,25,10,1,19,20
58,13,25,10,1,12,3
58,8,25,10,1,10,3
58,3,25,10,1,13,1
58,9,25,10,1,13,12
58,4,25,10,1,13,2
58,1,25,10,1,14,4
58,7,25,10,1,12,0
58,6,25,10,1,23,1
58,2,25,10,1,9,4
58,10,25,10,1,9,2
58,5,25,10,1,9,4
58,14,25,10,1,3,0
255,0,25,30,3,751,818
255,14,25,30,3,6,0
255,9,25,30,3,18,4
255,5,25,30,3,18,17
255,13,25,30,3,14,2
255,11,25,30,3,17,7
255,3,25,30,3,12,0
255,6,25,30,3,14,5
255,1,25,30,3,8,7
255,4,25,30,3,18,2
255,8,25,30,3,8,5
255,2,25,30,3,11,2
255,10,25,30,3,6,1
255,12,25,30,3,10,1
255,7,25,30,3,10,4
221,0,25,20,2,2502,5081
221,1,25,20,2,20,1
221,13,25,20,2,20,3
221,14,25,20,2,14,1
221,7,25,20,2,24,11
221,2,25,20,2,19,3
221,5,25,20,2,14,2
221,3,25,20,2,16,2
221,10,25,20,2,13,0
221,6,25,20,2,16,0
221,12,25,20,2,19,2
221,11,25,20,2,15,4
221,8,25,20,2,29,3
221,4,25,20,2,17,0
221,9,25,20,2,16,10
266,0,25,30,3,2579,2257
266,1,25,30,3,36,16
266,11,25,30,3,18,18
266,10,25,30,3,29,29
266,8,25,30,3,27,8
266,7,25,30,3,18,6
266,12,25,30,3,30,11
266,9,25,30,3,24,28
266,2,25,30,3,40,26
266,5,25,30,3,35,49
266,14,25,30,3,7,2
266,3,25,30,3,30,27
266,13,25,30,3,20,6
266,4,25,30,3,28,9
266,6,25,30,3,20,25
271,3,25,30,3,1,0
997,9,25,30,3,2,0
997,0,25,30,3,195,63
997,3,25,30,3,4,2
997,5,25,30,3,2,1
997,4,25,30,3,7,1
997,2,25,30,3,9,1
997,7,25,30,3,3,0
997,11,25,30,3,6,0
997,1,25,30,3,5,1
997,12,25,30,3,1,0
997,8,25,30,3,1,0
997,10,25,30,3,2,0
997,6,25,30,3,4,0
997,13,25,30,3,1,0
424,0,25,0,,3405,1270
424,13,25,0,,41,2
424,9,25,0,,35,22
424,5,25,0,,54,7
424,1,25,0,,70,13
424,4,25,0,,39,13
424,14,25,0,,26,3
424,6,25,0,,51,6
424,3,25,0,,60,48
424,7,25,0,,31,9
424,12,25,0,,42,0
424,10,25,0,,48,8
424,11,25,0,,46,15
424,2,25,0,,44,19
424,8,25,0,,43,24
920,0,25,10,1,10804,8211
920,11,25,10,1,82,36
920,2,25,10,1,79,53
920,10,25,10,1,88,69
920,12,25,10,1,72,65
920,3,25,10,1,66,83
920,4,25,10,1,61,146
920,1,25,10,1,72,50
920,8,25,10,1,90,84
920,6,25,10,1,95,117
920,9,25,10,1,73,41
920,7,25,10,1,64,67
920,13,25,10,1,79,36
920,5,25,10,1,75,62
920,14,25,10,1,48,19
968,0,25,30,3,387,106
968,13,25,30,3,4,0
968,4,25,30,3,9,1
968,10,25,30,3,13,1
968,3,25,30,3,4,0
968,5,25,30,3,4,0
968,7,25,30,3,11,2
968,9,25,30,3,9,2
968,11,25,30,3,7,0
968,8,25,30,3,4,8
968,12,25,30,3,3,1
968,6,25,30,3,10,15
968,14,25,30,3,2,0
968,2,25,30,3,2,1
968,1,25,30,3,4,0
63,0,25,10,1,1221,694
63,7,25,10,1,11,13
63,5,25,10,1,12,9
63,8,25,10,1,18,3
63,6,25,10,1,14,10
63,10,25,10,1,13,10
63,14,25,10,1,8,1
63,11,25,10,1,17,5
63,2,25,10,1,8,1
63,3,25,10,1,10,6
63,13,25,10,1,11,3
63,1,25,10,1,3,0
63,9,25,10,1,14,4
63,12,25,10,1,7,10
63,4,25,10,1,9,0
158,0,25,10,1,13962,12335
158,13,25,10,1,125,39
158,7,25,10,1,74,64
158,4,25,10,1,109,102
158,10,25,10,1,139,119
158,8,25,10,1,113,97
158,3,25,10,1,119,128
158,2,25,10,1,99,117
158,6,25,10,1,122,143
158,11,25,10,1,126,76
158,5,25,10,1,125,86
158,1,25,10,1,98,66
158,9,25,10,1,153,122
158,12,25,10,1,132,104
158,14,25,10,1,62,24
933,0,25,10,1,221,90
933,9,25,10,1,6,13
933,10,25,10,1,4,0
933,2,25,10,1,4,0
933,13,25,10,1,3,1
933,3,25,10,1,5,3
933,4,25,10,1,5,2
933,5,25,10,1,4,8
933,12,25,10,1,3,0
933,6,25,10,1,8,4
933,11,25,10,1,4,0
933,14,25,10,1,1,0
933,1,25,10,1,2,0
933,8,25,10,1,1,0
933,7,25,10,1,2,0
959,0,25,10,1,3344,2125
959,13,25,10,1,60,20
959,12,25,10,1,42,21
959,4,25,10,1,53,40
959,5,25,10,1,65,33
959,8,25,10,1,63,51
959,14,25,10,1,35,9
959,11,25,10,1,36,28
959,6,25,10,1,52,43
959,3,25,10,1,57,57
959,7,25,10,1,33,14
959,9,25,10,1,40,10
959,10,25,10,1,39,30
959,1,25,10,1,36,19
959,2,25,10,1,41,22
51,5,25,10,1,18,6
51,0,25,10,1,1272,947
51,6,25,10,1,21,3
51,3,25,10,1,10,2
51,12,25,10,1,21,12
51,13,25,10,1,14,5
51,9,25,10,1,21,5
51,14,25,10,1,11,0
51,2,25,10,1,15,4
51,4,25,10,1,28,7
51,1,25,10,1,14,4
51,11,25,10,1,11,1
51,8,25,10,1,24,4
51,10,25,10,1,17,4
51,7,25,10,1,6,4
56,0,25,10,1,20424,17354
56,11,25,10,1,184,138
56,12,25,10,1,191,119
56,9,25,10,1,196,123
56,8,25,10,1,216,250
56,7,25,10,1,145,129
56,13,25,10,1,159,60
56,6,25,10,1,179,154
56,1,25,10,1,156,180
56,2,25,10,1,160,156
56,5,25,10,1,188,192
56,10,25,10,1,160,231
56,4,25,10,1,163,129
56,3,25,10,1,157,179
56,14,25,10,1,76,16
178,0,25,10,1,18031,6087
178,13,25,10,1,284,56
178,8,25,10,1,240,78
178,5,25,10,1,278,67
178,10,25,10,1,273,97
178,6,25,10,1,298,71
178,7,25,10,1,214,48
178,3,25,10,1,193,69
178,11,25,10,1,262,65
178,9,25,10,1,261,59
178,12,25,10,1,264,74
178,2,25,10,1,185,86
178,1,25,10,1,196,84
178,4,25,10,1,262,69
178,14,25,10,1,158,16
234,0,25,20,2,28,22
234,1,25,20,2,1,0
279,0,25,30,3,404,393
279,11,25,30,3,11,11
279,5,25,30,3,11,3
279,4,25,30,3,11,3
279,2,25,30,3,9,10
279,7,25,30,3,7,0
279,8,25,30,3,16,6
279,10,25,30,3,6,8
279,6,25,30,3,12,9
279,1,25,30,3,4,3
279,13,25,30,3,2,0
279,3,25,30,3,9,2
279,9,25,30,3,7,1
279,12,25,30,3,9,9
279,14,25,30,3,1,0
52,0,45,11,1,4094,3518
52,7,45,11,1,28,20
52,10,45,11,1,29,14
52,3,45,11,1,30,23
52,1,45,11,1,32,9
52,2,45,11,1,36,30
52,4,45,11,1,43,36
52,6,45,11,1,42,28
52,8,45,11,1,19,23
52,11,45,11,1,15,9
52,12,45,11,1,20,9
52,14,45,11,1,15,3
52,5,45,11,1,48,52
52,9,45,11,1,24,22
52,13,45,11,1,14,5
146,0,25,10,1,27462,24300
146,3,25,10,1,134,95
146,12,25,10,1,134,88
146,13,25,10,1,128,71
146,1,25,10,1,125,108
146,2,25,10,1,132,67
146,4,25,10,1,144,97
146,5,25,10,1,164,75
146,9,25,10,1,117,71
146,10,25,10,1,128,95
146,6,25,10,1,148,93
146,8,25,10,1,144,113
146,7,25,10,1,101,70
146,11,25,10,1,152,76
146,14,25,10,1,63,19
174,0,25,10,1,1315,668
174,12,25,10,1,24,11
174,14,25,10,1,5,1
174,11,25,10,1,16,7
174,8,25,10,1,19,8
174,5,25,10,1,16,9
174,3,25,10,1,8,7
174,7,25,10,1,12,12
174,13,25,10,1,7,2
174,6,25,10,1,28,9
174,9,25,10,1,27,17
174,4,25,10,1,15,18
174,2,25,10,1,9,8
174,10,25,10,1,22,9
174,1,25,10,1,14,2
946,0,25,20,2,105,50
946,3,25,20,2,4,1
946,8,25,20,2,2,4
946,14,25,20,2,1,1
946,6,25,20,2,4,0
946,1,25,20,2,3,0
946,11,25,20,2,1,0
946,13,25,20,2,3,0
946,5,25,20,2,4,0
946,7,25,20,2,1,0
946,12,25,20,2,1,0
946,2,25,20,2,1,0
946,10,25,20,2,1,0
946,4,25,20,2,1,0
170,2,25,10,1,235,169
170,0,25,10,1,45520,37054
170,6,25,10,1,318,259
170,9,25,10,1,263,147
170,5,25,10,1,290,254
170,3,25,10,1,330,231
170,11,25,10,1,328,242
170,10,25,10,1,295,201
170,8,25,10,1,349,252
170,4,25,10,1,294,245
170,14,25,10,1,138,42
170,12,25,10,1,296,161
170,1,25,10,1,234,266
170,7,25,10,1,193,172
170,13,25,10,1,269,122
209,0,25,10,1,507,279
209,4,25,10,1,9,4
209,9,25,10,1,8,4
209,5,25,10,1,7,3
209,1,25,10,1,6,1
209,2,25,10,1,5,2
209,10,25,10,1,6,9
209,13,25,10,1,6,1
209,14,25,10,1,3,1
209,3,25,10,1,4,0
209,11,25,10,1,6,2
209,12,25,10,1,10,2
209,6,25,10,1,4,1
209,8,25,10,1,7,2
209,7,25,10,1,2,0
103,1,25,10,1,11,1
103,0,25,10,1,1016,365
103,11,25,10,1,15,4
103,7,25,10,1,7,13
103,9,25,10,1,16,11
103,10,25,10,1,17,10
103,8,25,10,1,12,16
103,6,25,10,1,19,7
103,13,25,10,1,19,2
103,14,25,10,1,3,0
103,3,25,10,1,5,3
103,12,25,10,1,9,2
103,2,25,10,1,11,3
103,4,25,10,1,9,5
103,5,25,10,1,4,0
236,0,25,30,3,112,77
236,8,25,30,3,6,0
236,7,25,30,3,1,0
236,10,25,30,3,1,0
236,6,25,30,3,2,0
236,13,25,30,3,3,0
236,3,25,30,3,2,0
236,1,25,30,3,2,0
236,12,25,30,3,3,1
236,4,25,30,3,1,0
236,11,25,30,3,3,1
236,5,25,30,3,2,0
236,2,25,30,3,1,0
253,0,40,31,3,1241,376
253,4,40,31,3,28,24
253,6,40,31,3,23,3
253,9,40,31,3,15,2
253,8,40,31,3,13,10
253,13,40,31,3,11,1
253,5,40,31,3,28,4
253,3,40,31,3,21,1
253,11,40,31,3,15,2
253,14,40,31,3,8,0
253,2,40,31,3,12,9
253,1,40,31,3,24,12
253,12,40,31,3,11,1
253,7,40,31,3,16,26
253,10,40,31,3,12,24
989,0,25,20,2,2568,773
989,3,25,20,2,26,3
989,9,25,20,2,28,8
989,14,25,20,2,18,1
989,13,25,20,2,33,2
989,6,25,20,2,28,5
989,5,25,20,2,19,4
989,8,25,20,2,27,4
989,11,25,20,2,27,3
989,7,25,20,2,15,3
989,4,25,20,2,28,9
989,2,25,20,2,28,3
989,1,25,20,2,25,2
989,10,25,20,2,34,7
989,12,25,20,2,26,2
276,0,25,30,3,1006,344
276,5,25,30,3,28,6
276,6,25,30,3,19,3
276,9,25,30,3,16,7
276,2,25,30,3,13,2
276,7,25,30,3,17,11
276,4,25,30,3,13,0
276,13,25,30,3,14,3
276,11,25,30,3,9,2
276,14,25,30,3,8,0
276,3,25,30,3,14,13
276,10,25,30,3,14,8
276,1,25,30,3,14,1
276,8,25,30,3,18,25
276,12,25,30,3,8,1
139,7,25,10,1,254,230
139,0,25,10,1,25778,24438
139,6,25,10,1,407,323
139,2,25,10,1,229,244
139,14,25,10,1,118,29
139,12,25,10,1,328,209
139,3,25,10,1,282,287
139,11,25,10,1,287,214
139,13,25,10,1,309,122
139,1,25,10,1,234,260
139,4,25,10,1,293,205
139,10,25,10,1,323,268
139,8,25,10,1,381,341
139,9,25,10,1,363,264
139,5,25,10,1,346,232
246,9,35,31,3,62,16
246,8,35,31,3,60,18
246,0,35,31,3,2897,1017
246,1,35,31,3,62,25
246,5,35,31,3,68,17
246,6,35,31,3,86,29
246,10,35,31,3,55,19
246,11,35,31,3,41,11
246,7,35,31,3,59,24
246,4,35,31,3,49,16
246,13,35,31,3,47,21
246,3,35,31,3,63,44
246,2,35,31,3,63,18
246,12,35,31,3,41,14
246,14,35,31,3,15,2
977,0,25,20,2,160,25
977,2,25,20,2,1,0
977,12,25,20,2,3,0
977,11,25,20,2,3,0
977,8,25,20,2,2,0
977,5,25,20,2,1,0
977,9,25,20,2,1,0
977,3,25,20,2,1,0
977,14,25,20,2,2,0
1009,0,25,30,3,1059,555
1009,10,25,30,3,7,1
1009,1,25,30,3,6,0
1009,4,25,30,3,9,1
1009,3,25,30,3,8,6
1009,12,25,30,3,7,0
1009,6,25,30,3,5,12
1009,8,25,30,3,8,13
1009,11,25,30,3,8,4
1009,13,25,30,3,11,2
1009,9,25,30,3,4,5
1009,7,25,30,3,7,2
1009,14,25,30,3,2,0
1009,5,25,30,3,10,5
1009,2,25,30,3,9,3
907,0,25,10,1,1770,1018
907,1,25,10,1,19,16
907,2,25,10,1,16,1
907,12,25,10,1,17,3
907,14,25,10,1,10,1
907,13,25,10,1,27,8
907,7,25,10,1,14,6
907,5,25,10,1,26,1
907,10,25,10,1,25,8
907,11,25,10,1,22,5
907,9,25,10,1,13,4
907,6,25,10,1,25,3
907,4,25,10,1,17,1
907,3,25,10,1,13,7
907,8,25,10,1,15,16
88,0,25,10,1,10629,15491
88,8,25,10,1,84,98
88,4,25,10,1,88,176
88,10,25,10,1,86,65
88,7,25,10,1,64,61
88,9,25,10,1,93,143
88,2,25,10,1,77,167
88,6,25,10,1,76,97
88,1,25,10,1,53,68
88,5,25,10,1,92,142
88,14,25,10,1,53,16
88,11,25,10,1,92,124
88,13,25,10,1,116,70
88,3,25,10,1,92,55
88,12,25,10,1,81,100
208,0,25,10,1,2216,1923
208,6,25,10,1,37,63
208,12,25,10,1,21,24
208,9,25,10,1,29,10
208,10,25,10,1,28,41
208,3,25,10,1,32,86
208,5,25,10,1,43,24
208,14,25,10,1,6,0
208,7,25,10,1,21,17
208,4,25,10,1,23,40
208,13,25,10,1,25,8
208,1,25,10,1,26,11
208,11,25,10,1,33,9
208,2,25,10,1,16,6
208,8,25,10,1,25,20
257,0,25,20,2,3335,517
257,3,25,20,2,36,4
257,2,25,20,2,29,4
257,11,25,20,2,29,13
257,13,25,20,2,30,14
257,8,25,20,2,48,9
257,5,25,20,2,36,6
257,6,25,20,2,30,6
257,4,25,20,2,23,5
257,1,25,20,2,39,26
257,7,25,20,2,25,2
257,12,25,20,2,40,9
257,10,25,20,2,40,19
257,14,25,20,2,13,0
257,9,25,20,2,18,5
138,0,25,0,,849,754
138,11,25,0,,10,5
138,6,25,0,,16,7
138,5,25,0,,16,22
138,12,25,0,,13,1
138,4,25,0,,10,9
138,7,25,0,,10,3
138,8,25,0,,10,19
138,10,25,0,,13,14
138,13,25,0,,10,3
138,14,25,0,,3,0
138,3,25,0,,13,4
138,2,25,0,,8,11
138,1,25,0,,13,11
138,9,25,0,,10,7
637,0,25,0,,665,359
637,11,25,0,,11,5
637,14,25,0,,8,1
637,7,25,0,,9,4
637,13,25,0,,10,7
637,1,25,0,,14,6
637,12,25,0,,11,2
637,8,25,0,,11,5
637,9,25,0,,4,5
637,5,25,0,,6,3
637,2,25,0,,9,1
637,3,25,0,,12,6
637,6,25,0,,9,3
637,4,25,0,,7,6
637,10,25,0,,7,3
235,0,25,30,3,649,170
235,3,25,30,3,11,0
235,5,25,30,3,10,4
235,10,25,30,3,11,0
235,7,25,30,3,8,2
235,2,25,30,3,6,0
235,6,25,30,3,14,11
235,9,25,30,3,12,1
235,4,25,30,3,13,2
235,1,25,30,3,10,18
235,8,25,30,3,7,0
235,13,25,30,3,10,0
235,12,25,30,3,4,0
235,14,25,30,3,4,0
235,11,25,30,3,4,4
307,0,25,10,1,41,24
307,5,25,10,1,2,7
307,8,25,10,1,1,0
928,0,25,10,1,533,228
928,9,25,10,1,7,0
928,10,25,10,1,8,3
928,5,25,10,1,10,3
928,6,25,10,1,11,1
928,14,25,10,1,5,0
928,7,25,10,1,5,4
928,3,25,10,1,4,0
928,1,25,10,1,3,0
928,13,25,10,1,7,4
928,11,25,10,1,10,2
928,8,25,10,1,5,0
928,12,25,10,1,8,0
928,4,25,10,1,5,0
928,2,25,10,1,3,1
115,0,25,10,1,5433,2121
115,12,25,10,1,98,36
115,14,25,10,1,44,6
115,11,25,10,1,111,80
115,8,25,10,1,100,79
115,1,25,10,1,76,39
115,5,25,10,1,88,62
115,2,25,10,1,85,42
115,7,25,10,1,68,41
115,10,25,10,1,100,50
115,3,25,10,1,94,57
115,13,25,10,1,82,23
115,4,25,10,1,79,34
115,6,25,10,1,105,56
115,9,25,10,1,86,50
153,0,25,10,1,1833,1128
153,14,25,10,1,19,3
153,4,25,10,1,20,6
153,12,25,10,1,26,4
153,11,25,10,1,31,10
153,6,25,10,1,24,5
153,9,25,10,1,21,19
153,10,25,10,1,42,22
153,2,25,10,1,15,11
153,1,25,10,1,27,6
153,8,25,10,1,19,9
153,13,25,10,1,27,7
153,5,25,10,1,14,5
153,3,25,10,1,24,10
153,7,25,10,1,14,4
96,9,25,10,1,13,22
96,11,25,10,1,17,17
96,0,25,10,1,1261,1402
96,5,25,10,1,18,4
96,8,25,10,1,17,6
96,1,25,10,1,15,7
96,7,25,10,1,9,28
96,10,25,10,1,17,16
96,2,25,10,1,20,11
96,6,25,10,1,12,1
96,13,25,10,1,7,2
96,12,25,10,1,9,4
96,3,25,10,1,8,1
96,4,25,10,1,11,40
96,14,25,10,1,3,0
250,1,25,30,3,19,3
250,0,25,30,3,806,106
250,7,25,30,3,7,3
250,3,25,30,3,10,1
250,11,25,30,3,9,0
250,8,25,30,3,12,1
250,6,25,30,3,14,1
250,10,25,30,3,9,0
250,5,25,30,3,6,0
250,14,25,30,3,5,0
250,4,25,30,3,11,1
250,2,25,30,3,11,0
250,12,25,30,3,11,1
250,13,25,30,3,4,2
250,9,25,30,3,5,0
929,0,25,10,1,593,757
929,14,25,10,1,2,0
929,12,25,10,1,7,35
929,11,25,10,1,6,71
929,9,25,10,1,7,4
929,3,25,10,1,4,27
929,1,25,10,1,6,40
929,2,25,10,1,3,1
929,7,25,10,1,8,6
929,8,25,10,1,7,6
929,13,25,10,1,6,0
929,10,25,10,1,7,0
929,5,25,10,1,8,1
929,6,25,10,1,6,2
929,4,25,10,1,3,4
185,0,25,30,3,736,181
185,14,25,30,3,6,0
185,6,25,30,3,8,1
185,13,25,30,3,10,5
185,5,25,30,3,18,3
185,9,25,30,3,9,10
185,12,25,30,3,8,5
185,8,25,30,3,8,0
185,1,25,30,3,8,0
185,3,25,30,3,10,0
185,4,25,30,3,12,0
185,10,25,30,3,17,13
185,11,25,30,3,8,0
185,7,25,30,3,7,0
185,2,25,30,3,2,0
104,10,25,10,1,20,6
104,0,25,10,1,1284,565
104,13,25,10,1,18,1
104,6,25,10,1,20,15
104,11,25,10,1,15,4
104,4,25,10,1,7,0
104,8,25,10,1,24,26
104,7,25,10,1,11,6
104,12,25,10,1,10,0
104,5,25,10,1,18,3
104,2,25,10,1,16,3
104,1,25,10,1,22,10
104,9,25,10,1,18,2
104,3,25,10,1,13,3
104,14,25,10,1,6,0
219,0,25,20,2,94,53
219,5,25,20,2,1,2
219,7,25,20,2,2,0
219,6,25,20,2,1,0
219,14,25,20,2,3,0
219,3,25,20,2,5,0
219,13,25,20,2,2,0
219,2,25,20,2,1,0
219,1,25,20,2,2,12
219,12,25,20,2,1,0
219,10,25,20,2,2,28
219,9,25,20,2,1,3
944,0,30,11,1,127,220
944,3,30,11,1,3,5
944,1,30,11,1,1,2
944,6,30,11,1,2,3
944,12,30,11,1,1,0
944,4,30,11,1,2,1
944,14,30,11,1,1,0
944,2,30,11,1,1,11
944,5,30,11,1,2,0
978,0,25,20,2,211,36
978,8,25,20,2,2,2
978,3,25,20,2,4,1
978,1,25,20,2,3,0
978,13,25,20,2,4,0
978,12,25,20,2,12,0
978,10,25,20,2,2,0
978,7,25,20,2,3,0
978,6,25,20,2,4,0
978,2,25,20,2,4,0
978,4,25,20,2,2,0
978,14,25,20,2,2,0
978,11,25,20,2,1,0
978,5,25,20,2,1,0
214,0,25,20,2,1493,532
214,6,25,20,2,7,0
214,5,25,20,2,6,0
214,2,25,20,2,5,0
214,3,25,20,2,4,1
214,10,25,20,2,3,1
214,12,25,20,2,3,0
214,1,25,20,2,7,1
214,14,25,20,2,3,0
214,11,25,20,2,1,0
214,4,25,20,2,2,0
214,9,25,20,2,3,0
214,8,25,20,2,1,2
214,7,25,20,2,1,0
1024,0,25,10,1,11498,8812
1024,10,25,10,1,99,94
1024,6,25,10,1,101,116
1024,13,25,10,1,141,65
1024,9,25,10,1,108,111
1024,2,25,10,1,92,77
1024,4,25,10,1,92,86
1024,1,25,10,1,104,59
1024,8,25,10,1,124,75
1024,3,25,10,1,88,70
1024,5,25,10,1,111,85
1024,7,25,10,1,66,38
1024,12,25,10,1,144,84
1024,11,25,10,1,109,106
1024,14,25,10,1,61,14
252,0,25,30,3,5601,1348
252,3,25,30,3,66,24
252,13,25,30,3,45,5
252,4,25,30,3,65,41
252,6,25,30,3,95,31
252,7,25,30,3,58,16
252,5,25,30,3,96,22
252,1,25,30,3,44,7
252,8,25,30,3,68,16
252,11,25,30,3,65,45
252,9,25,30,3,62,9
252,12,25,30,3,74,24
252,10,25,30,3,71,33
252,2,25,30,3,49,5
252,14,25,30,3,32,3
419,0,25,0,,5434,3286
419,9,25,0,,50,31
419,1,25,0,,74,43
419,3,25,0,,81,74
419,4,25,0,,82,110
419,8,25,0,,61,25
419,6,25,0,,62,62
419,14,25,0,,40,3
419,7,25,0,,67,31
419,5,25,0,,83,35
419,2,25,0,,75,74
419,10,25,0,,71,24
419,13,25,0,,74,25
419,11,25,0,,68,33
419,12,25,0,,54,18
120,5,25,20,2,3,0
120,0,25,20,2,726,304
120,1,25,20,2,6,0
120,9,25,20,2,11,1
120,6,25,20,2,6,1
120,13,25,20,2,5,1
